,Country names,DATAFLOW,LAST UPDATE,freq,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
1103,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2017,103.0,
1104,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2018,90.0,
1105,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2019,92.0,
1106,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2020,126.0,
1107,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2021,105.0,
1108,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2010,10.0,
1109,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2011,12.0,
1110,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2012,13.0,
1111,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2013,15.0,
1112,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2014,15.0,
1113,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2015,18.0,b
1114,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2016,17.0,
1115,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2017,16.0,
1116,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2018,17.0,
1117,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2019,17.0,
1118,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2020,21.0,
1119,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LU,2021,17.0,
1120,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2010,207.0,
1121,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2011,167.0,
1122,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2012,156.0,
1123,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2013,121.0,
1124,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2014,108.0,
1125,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2015,98.0,
1126,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2016,96.0,
1127,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2017,86.0,
1128,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2018,73.0,
1129,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2019,62.0,
1130,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2020,79.0,
1131,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LV,2021,71.0,
1132,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ME,2011,48.0,
1133,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ME,2012,50.0,
1134,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ME,2013,49.0,
1135,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ME,2014,47.0,
1136,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ME,2015,47.0,
1137,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ME,2016,48.0,
1138,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ME,2017,44.0,
1139,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ME,2018,42.0,
1140,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ME,2019,43.0,
1141,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ME,2020,48.0,
1142,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2010,300.0,
1143,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2011,295.0,
1144,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2012,292.0,
1145,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2013,277.0,
1146,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2014,269.0,
1147,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2015,249.0,
1148,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2016,225.0,
1149,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2017,214.0,
1150,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2018,199.0,
1151,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2019,166.0,
1152,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MK,2020,156.0,
1153,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2010,12.0,
1154,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2011,11.0,
1155,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2012,11.0,
1156,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2013,12.0,
1157,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2014,12.0,
1158,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2015,11.0,
1159,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2016,10.0,
1160,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2017,9.0,
1161,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2018,9.0,
1162,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2019,10.0,
1163,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2020,12.0,
1164,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,MT,2021,9.0,
1165,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2010,544.0,
1166,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2011,543.0,
1167,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2012,625.0,
1168,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2013,756.0,
1169,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2014,769.0,
1170,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2015,723.0,
1171,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2016,647.0,
1172,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2017,547.0,
1173,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2018,459.0,
1174,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2019,423.0,
1175,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2020,466.0,
1176,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NL,2021,408.0,
1177,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2010,104.0,
1178,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2011,95.0,
1179,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2012,94.0,
1180,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2013,107.0,
1181,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2014,104.0,
1182,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2015,131.0,
1183,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2016,137.0,
1184,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2017,122.0,
1185,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2018,113.0,
1186,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2019,111.0,
1187,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2020,136.0,
1188,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,NO,2021,128.0,
1189,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2010,1649.0,b
1190,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2011,1657.0,
1191,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2012,1749.0,
1192,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2013,1792.0,
1193,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2014,1566.0,
1194,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2015,1304.0,
1195,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2016,1063.0,
1196,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2017,843.0,
1197,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2018,659.0,
1198,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2019,558.0,
1199,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2020,537.0,
1200,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PL,2021,580.0,
1201,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2010,647.0,
1202,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2011,688.0,
1203,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2012,836.0,
1204,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2013,855.0,
1205,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2014,726.0,
1206,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2015,646.0,
1207,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2016,573.0,
1208,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2017,462.0,
1209,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2018,366.0,
1210,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2019,339.0,
1211,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2020,351.0,
1212,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,PT,2021,339.0,
1213,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2010,724.0,
1214,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2011,725.0,
1215,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2012,695.0,
1216,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2013,719.0,
1217,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2014,693.0,
1218,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2015,683.0,
1219,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2016,581.0,
1220,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2017,500.0,
1221,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2018,429.0,
1222,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2019,400.0,
1223,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2020,497.0,
1224,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RO,2021,459.0,
1225,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2010,643.0,
1226,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2011,757.0,
1227,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2012,791.0,
1228,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2013,740.0,
1229,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2014,635.0,
1230,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2015,576.0,
1231,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2016,511.0,
1232,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2017,454.0,
1233,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2018,430.0,
1234,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2019,351.0,
1235,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2020,299.0,
1236,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,RS,2021,352.0,
1237,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2010,430.0,
1238,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2011,395.0,
1239,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2012,408.0,
1240,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2013,416.0,
1241,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2014,417.0,
1242,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2015,393.0,
1243,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2016,373.0,
1244,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2017,365.0,
1245,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2018,351.0,b
1246,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2019,380.0,
1247,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2020,467.0,
1248,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SE,2021,489.0,
1249,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2010,75.0,
1250,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2011,83.0,
1251,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2012,89.0,
1252,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2013,101.0,
1253,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2014,98.0,
1254,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2015,90.0,
1255,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2016,79.0,
1256,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2017,67.0,
1257,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2018,52.0,
1258,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2019,45.0,
1259,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2020,51.0,
1260,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SI,2021,48.0,
1261,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2010,398.0,
1262,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2011,373.0,b
1263,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2012,386.0,
1264,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2013,394.0,
1265,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2014,366.0,
1266,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2015,323.0,
1267,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2016,274.0,
1268,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2017,229.0,
1269,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2018,184.0,
1270,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2019,161.0,
1271,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2020,186.0,
1272,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,SK,2021,188.0,
1273,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2010,2696.0,
1274,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2011,2324.0,
1275,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2012,2202.0,
1276,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2013,2442.0,
1277,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2014,2843.0,b
1278,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2015,3035.0,
1279,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2016,3308.0,
1280,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2017,3421.0,
1281,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2018,3512.0,
1282,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2019,4445.0,
1283,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,TR,2020,4045.0,
